country,year,expenditure,financing schemes,expenditure_unit,expectancy,life_expectancy_unit,sex,people
Austria,2014,34540890000.0,All financing schemes,€,84.0,Year,Females,4352447.0
Austria,2014,34540890000.0,All financing schemes,€,79.1,Year,Males,4155339.0
Austria,2015,35692350000.0,All financing schemes,€,83.7,Year,Females,4384529.0
Austria,2015,35692350000.0,All financing schemes,€,78.8,Year,Males,4200397.0
Austria,2016,37020510000.0,All financing schemes,€,84.1,Year,Females,4427918.0
Austria,2016,37020510000.0,All financing schemes,€,79.3,Year,Males,4272553.0
Austria,2017,38354630000.0,All financing schemes,€,84.0,Year,Females,4460424.0
Austria,2017,38354630000.0,All financing schemes,€,79.4,Year,Males,4312441.0
Austria,2018,39871460000.0,All financing schemes,€,84.1,Year,Females,4483749.0
Austria,2018,39871460000.0,All financing schemes,€,79.4,Year,Males,4338518.0
Austria,2019,41650950000.0,All financing schemes,€,84.2,Year,Females,4501742.0
Austria,2019,41650950000.0,All financing schemes,€,79.7,Year,Males,4357033.0
Austria,2020,43102900000.0,All financing schemes,€,83.6,Year,Females,4522292.0
Austria,2020,43102900000.0,All financing schemes,€,78.9,Year,Males,4378772.0
Austria,2021,49246100000.0,All financing schemes,€,83.7,Year,Females,4535712.0
Austria,2021,49246100000.0,All financing schemes,€,78.8,Year,Males,4396952.0
Austria,2022,49897380000.0,All financing schemes,€,83.6,Year,Females,4553444.0
Austria,2022,49897380000.0,All financing schemes,€,79.1,Year,Males,4425485.0
Austria,2023,52279630000.0,All financing schemes,€,84.2,Year,Females,4619957.0
Austria,2023,52279630000.0,All financing schemes,€,79.5,Year,Males,4484815.0
Belgium,2014,42752470000.0,All financing schemes,€,83.9,Year,Females,5687048.0
Belgium,2014,42752470000.0,All financing schemes,€,78.8,Year,Males,5493792.0
Belgium,2015,44990380000.0,All financing schemes,€,83.4,Year,Females,5713206.0
Belgium,2015,44990380000.0,All financing schemes,€,78.7,Year,Males,5524068.0
Belgium,2016,46420100000.0,All financing schemes,€,84.0,Year,Females,5741853.0
Belgium,2016,46420100000.0,All financing schemes,€,79.0,Year,Males,5569264.0
Belgium,2017,48070640000.0,All financing schemes,€,83.9,Year,Females,5762455.0
Belgium,2017,48070640000.0,All financing schemes,€,79.2,Year,Males,5589272.0
Belgium,2018,49967100000.0,All financing schemes,€,83.9,Year,Females,5784371.0
Belgium,2018,49967100000.0,All financing schemes,€,79.4,Year,Males,5614218.0
Belgium,2019,51504090000.0,All financing schemes,€,84.3,Year,Females,5810693.0
Belgium,2019,51504090000.0,All financing schemes,€,79.8,Year,Males,5644826.0
Belgium,2020,51902390000.0,All financing schemes,€,83.0,Year,Females,5841215.0
Belgium,2020,51902390000.0,All financing schemes,€,78.5,Year,Males,5681225.0
Belgium,2021,56112230000.0,All financing schemes,€,84.3,Year,Females,5854293.0
Belgium,2021,56112230000.0,All financing schemes,€,79.4,Year,Males,5700474.0
Belgium,2022,59625830000.0,All financing schemes,€,83.9,Year,Females,5883978.0
Belgium,2022,59625830000.0,All financing schemes,€,79.7,Year,Males,5733645.0
Bulgaria,2014,3305610000.0,All financing schemes,€,78.0,Year,Females,3662824.0
Bulgaria,2014,3305610000.0,All financing schemes,€,71.1,Year,Males,3454629.0
Bulgaria,2015,3386120000.0,All financing schemes,€,78.2,Year,Females,3621883.0
Bulgaria,2015,3386120000.0,All financing schemes,€,71.2,Year,Males,3407807.0
Bulgaria,2016,3636790000.0,All financing schemes,€,78.5,Year,Females,3578998.0
Bulgaria,2016,3636790000.0,All financing schemes,€,71.3,Year,Males,3359761.0
Bulgaria,2017,3935660000.0,All financing schemes,€,78.4,Year,Females,3537549.0
Bulgaria,2017,3935660000.0,All financing schemes,€,71.4,Year,Males,3311969.0
Bulgaria,2018,4120529999.9999995,All financing schemes,€,78.6,Year,Females,3494184.0
Bulgaria,2018,4120529999.9999995,All financing schemes,€,71.5,Year,Males,3263234.0
Bulgaria,2019,4364000000.0,All financing schemes,€,78.8,Year,Females,3450251.0
Bulgaria,2019,4364000000.0,All financing schemes,€,71.6,Year,Males,3213926.0
Bulgaria,2020,5225790000.0,All financing schemes,€,77.3,Year,Females,3405861.0
Bulgaria,2020,5225790000.0,All financing schemes,€,69.6,Year,Males,3163414.0
Bulgaria,2021,6124620000.0,All financing schemes,€,74.9,Year,Females,3389807.0
Bulgaria,2021,6124620000.0,All financing schemes,€,67.7,Year,Males,3142310.0
Bulgaria,2022,6575400000.0,All financing schemes,€,77.9,Year,Females,3364303.0
Bulgaria,2022,6575400000.0,All financing schemes,€,70.6,Year,Males,3118181.0
Switzerland,2014,58635760000.0,All financing schemes,€,85.4,Year,Females,4117540.0
Switzerland,2014,58635760000.0,All financing schemes,€,81.1,Year,Males,4022091.0
Switzerland,2015,68836410000.0,All financing schemes,€,85.1,Year,Females,4163786.0
Switzerland,2015,68836410000.0,All financing schemes,€,80.8,Year,Males,4073880.0
Switzerland,2016,69820530000.0,All financing schemes,€,85.6,Year,Females,4205655.0
Switzerland,2016,69820530000.0,All financing schemes,€,81.7,Year,Males,4121471.0
Switzerland,2017,70278230000.0,All financing schemes,€,85.6,Year,Females,4246113.0
Switzerland,2017,70278230000.0,All financing schemes,€,81.6,Year,Males,4173437.0
Switzerland,2018,68795400000.0,All financing schemes,€,85.7,Year,Females,4277696.0
Switzerland,2018,68795400000.0,All financing schemes,€,81.9,Year,Males,4206434.0
Switzerland,2019,73633370000.0,All financing schemes,€,85.8,Year,Females,4307406.0
Switzerland,2019,73633370000.0,All financing schemes,€,82.1,Year,Males,4237121.0
Switzerland,2020,78115410000.0,All financing schemes,€,85.1,Year,Females,4337170.0
Switzerland,2020,78115410000.0,All financing schemes,€,81.0,Year,Males,4268863.0
Switzerland,2021,82540230000.0,All financing schemes,€,85.8,Year,Females,4367701.0
Switzerland,2021,82540230000.0,All financing schemes,€,81.8,Year,Males,4302599.0
Switzerland,2022,91053950000.0,All financing schemes,€,85.5,Year,Females,4400588.0
Switzerland,2022,91053950000.0,All financing schemes,€,81.8,Year,Males,4338203.0
Cyprus,2014,1211800000.0,All financing schemes,€,84.3,Year,Females,441537.0
Cyprus,2014,1211800000.0,All financing schemes,€,80.3,Year,Males,418495.0
Cyprus,2015,1219100000.0,All financing schemes,€,83.7,Year,Females,441559.0
Cyprus,2015,1219100000.0,All financing schemes,€,79.9,Year,Males,419287.0
Cyprus,2016,1264900000.0,All financing schemes,€,84.9,Year,Females,442623.0
Cyprus,2016,1264900000.0,All financing schemes,€,80.5,Year,Males,421141.0
Cyprus,2017,1345070000.0,All financing schemes,€,84.2,Year,Females,445880.0
Cyprus,2017,1345070000.0,All financing schemes,€,80.2,Year,Males,423998.0
Cyprus,2018,1479540000.0,All financing schemes,€,84.8,Year,Females,450423.0
Cyprus,2018,1479540000.0,All financing schemes,€,80.9,Year,Males,428178.0
Cyprus,2019,1637700000.0,All financing schemes,€,84.4,Year,Females,455583.0
Cyprus,2019,1637700000.0,All financing schemes,€,80.3,Year,Males,434611.0
Cyprus,2020,1934860000.0,All financing schemes,€,84.4,Year,Females,459191.0
Cyprus,2020,1934860000.0,All financing schemes,€,80.4,Year,Males,443238.0
Cyprus,2021,2362020000.0,All financing schemes,€,83.4,Year,Females,466924.0
Cyprus,2021,2362020000.0,All financing schemes,€,79.2,Year,Males,447552.0
Cyprus,2022,2463990000.0,All financing schemes,€,83.4,Year,Females,476513.0
Cyprus,2022,2463990000.0,All financing schemes,€,79.7,Year,Males,453251.0
Czechia,2014,11986680000.0,All financing schemes,€,82.0,Year,Females,5350039.0
Czechia,2014,11986680000.0,All financing schemes,€,75.8,Year,Males,5162380.0
Czechia,2015,12437350000.0,All financing schemes,€,81.6,Year,Females,5361348.0
Czechia,2015,12437350000.0,All financing schemes,€,75.7,Year,Males,5176927.0
Czechia,2016,13118110000.0,All financing schemes,€,82.1,Year,Females,5367513.0
Czechia,2016,13118110000.0,All financing schemes,€,76.1,Year,Males,5186330.0
Czechia,2017,14247640000.0,All financing schemes,€,82.0,Year,Females,5378133.0
Czechia,2017,14247640000.0,All financing schemes,€,76.1,Year,Males,5200687.0
Czechia,2018,15739050000.0,All financing schemes,€,82.0,Year,Females,5390264.0
Czechia,2018,15739050000.0,All financing schemes,€,76.2,Year,Males,5219791.0
Czechia,2019,17176919999.999998,All financing schemes,€,82.2,Year,Females,5405606.0
Czechia,2019,17176919999.999998,All financing schemes,€,76.4,Year,Males,5244194.0
Czechia,2020,19761770000.0,All financing schemes,€,81.3,Year,Females,5421943.0
Czechia,2020,19761770000.0,All financing schemes,€,75.3,Year,Males,5271996.0
Czechia,2021,22520470000.0,All financing schemes,€,80.5,Year,Females,5323934.0
Czechia,2021,22520470000.0,All financing schemes,€,74.1,Year,Males,5170902.0
Czechia,2022,24308740000.0,All financing schemes,€,81.9,Year,Females,5332932.0
Czechia,2022,24308740000.0,All financing schemes,€,76.1,Year,Males,5183775.0
Czechia,2023,26128410000.0,All financing schemes,€,82.9,Year,Females,5519006.0
Czechia,2023,26128410000.0,All financing schemes,€,76.9,Year,Males,5308523.0
Germany,2014,322775000000.0,All financing schemes,€,83.6,Year,Females,41210540.0
Germany,2014,322775000000.0,All financing schemes,€,78.7,Year,Males,39556923.0
Germany,2015,338638000000.0,All financing schemes,€,83.1,Year,Females,41362080.0
Germany,2015,338638000000.0,All financing schemes,€,78.3,Year,Males,39835457.0
Germany,2016,352397000000.0,All financing schemes,€,83.5,Year,Females,41661561.0
Germany,2016,352397000000.0,All financing schemes,€,78.6,Year,Males,40514123.0
Germany,2017,370023000000.0,All financing schemes,€,83.4,Year,Females,41824535.0
Germany,2017,370023000000.0,All financing schemes,€,78.7,Year,Males,40697118.0
Germany,2018,386123000000.0,All financing schemes,€,83.3,Year,Females,41948786.0
Germany,2018,386123000000.0,All financing schemes,€,78.6,Year,Males,40843565.0
Germany,2019,407025000000.0,All financing schemes,€,83.7,Year,Females,42052522.0
Germany,2019,407025000000.0,All financing schemes,€,79.0,Year,Males,40966691.0
Germany,2020,431941000000.0,All financing schemes,€,83.5,Year,Females,42129098.0
Germany,2020,431941000000.0,All financing schemes,€,78.7,Year,Males,41037613.0
Germany,2021,466713000000.0,All financing schemes,€,83.3,Year,Females,42128512.0
Germany,2021,466713000000.0,All financing schemes,€,78.4,Year,Males,41026519.0
Germany,2022,488677000000.0,All financing schemes,€,83.0,Year,Females,42170339.0
Germany,2022,488677000000.0,All financing schemes,€,78.3,Year,Males,41066785.0
Germany,2023,486257000000.0,All financing schemes,€,83.5,Year,Females,42198796.0
Germany,2023,486257000000.0,All financing schemes,€,78.7,Year,Males,40919705.0
Denmark,2014,27397370000.0,All financing schemes,€,82.8,Year,Females,2834956.0
Denmark,2014,27397370000.0,All financing schemes,€,78.7,Year,Males,2792279.0
Denmark,2015,28241260000.0,All financing schemes,€,82.7,Year,Females,2848701.0
Denmark,2015,28241260000.0,All financing schemes,€,78.8,Year,Males,2811014.0
Denmark,2016,29023330000.0,All financing schemes,€,82.8,Year,Females,2869364.0
Denmark,2016,29023330000.0,All financing schemes,€,79.0,Year,Males,2837887.0
Denmark,2017,29770480000.0,All financing schemes,€,83.1,Year,Females,2888591.0
Denmark,2017,29770480000.0,All financing schemes,€,79.2,Year,Males,2860178.0
Denmark,2018,30528070000.0,All financing schemes,€,82.9,Year,Females,2904717.0
Denmark,2018,30528070000.0,All financing schemes,€,79.1,Year,Males,2876473.0
Denmark,2019,31424460000.0,All financing schemes,€,83.5,Year,Females,2917008.0
Denmark,2019,31424460000.0,All financing schemes,€,79.5,Year,Males,2889073.0
Denmark,2020,33372860000.0,All financing schemes,€,83.6,Year,Females,2925845.0
Denmark,2020,33372860000.0,All financing schemes,€,79.7,Year,Males,2896918.0
Denmark,2021,36859080000.0,All financing schemes,€,83.3,Year,Females,2935188.0
Denmark,2021,36859080000.0,All financing schemes,€,79.6,Year,Males,2904857.0
Denmark,2022,36066820000.0,All financing schemes,€,83.2,Year,Females,2950505.0
Denmark,2022,36066820000.0,All financing schemes,€,79.5,Year,Males,2922915.0
Denmark,2023,35286770000.0,All financing schemes,€,83.7,Year,Females,2983655.0
Denmark,2023,35286770000.0,All financing schemes,€,79.9,Year,Males,2948999.0
Estonia,2014,1275470000.0,All financing schemes,€,81.9,Year,Females,700900.0
Estonia,2014,1275470000.0,All financing schemes,€,72.4,Year,Males,614919.0
Estonia,2015,1370200000.0,All financing schemes,€,82.2,Year,Females,700166.0
Estonia,2015,1370200000.0,All financing schemes,€,73.2,Year,Males,614704.0
Estonia,2016,1457630000.0,All financing schemes,€,82.2,Year,Females,699236.0
Estonia,2016,1457630000.0,All financing schemes,€,73.3,Year,Males,616708.0
Estonia,2017,1572370000.0,All financing schemes,€,82.6,Year,Females,698097.0
Estonia,2017,1572370000.0,All financing schemes,€,73.8,Year,Males,617538.0
Estonia,2018,1735200000.0,All financing schemes,€,82.7,Year,Females,698049.0
Estonia,2018,1735200000.0,All financing schemes,€,74.0,Year,Males,621084.0
Estonia,2019,1892720000.0,All financing schemes,€,83.0,Year,Females,699185.0
Estonia,2019,1892720000.0,All financing schemes,€,74.5,Year,Males,625635.0
Estonia,2020,2081590000.0000002,All financing schemes,€,83.0,Year,Females,699699.0
Estonia,2020,2081590000.0000002,All financing schemes,€,74.4,Year,Males,629277.0
Estonia,2021,2351640000.0,All financing schemes,€,81.4,Year,Females,699153.0
Estonia,2021,2351640000.0,All financing schemes,€,72.7,Year,Males,630915.0
Estonia,2022,2528000000.0,All financing schemes,€,82.3,Year,Females,698381.0
Estonia,2022,2528000000.0,All financing schemes,€,73.6,Year,Males,633415.0
Estonia,2023,2848460000.0,All financing schemes,€,83.3,Year,Females,718518.0
Estonia,2023,2848460000.0,All financing schemes,€,74.5,Year,Males,647366.0
Greece,2014,13986420000.0,All financing schemes,€,84.1,Year,Females,5613568.0
Greece,2014,13986420000.0,All financing schemes,€,78.8,Year,Males,5313239.0
Greece,2015,14497600000.0,All financing schemes,€,83.7,Year,Females,5589628.0
Greece,2015,14497600000.0,All financing schemes,€,78.5,Year,Males,5268390.0
Greece,2016,14742570000.0,All financing schemes,€,84.0,Year,Females,5559538.0
Greece,2016,14742570000.0,All financing schemes,€,78.9,Year,Males,5224210.0
Greece,2017,14391370000.0,All financing schemes,€,83.9,Year,Females,5546916.0
Greece,2017,14391370000.0,All financing schemes,€,78.8,Year,Males,5221277.0
Greece,2018,14580520000.0,All financing schemes,€,84.4,Year,Females,5531125.0
Greece,2018,14580520000.0,All financing schemes,€,79.3,Year,Males,5210040.0
Greece,2019,15031340000.0,All financing schemes,€,84.2,Year,Females,5516306.0
Greece,2019,15031340000.0,All financing schemes,€,79.2,Year,Males,5208293.0
Greece,2020,15716460000.0,All financing schemes,€,83.9,Year,Females,5503077.0
Greece,2020,15716460000.0,All financing schemes,€,78.8,Year,Males,5215488.0
Greece,2021,16670380000.000002,All financing schemes,€,82.9,Year,Females,5482584.0
Greece,2021,16670380000.000002,All financing schemes,€,77.4,Year,Males,5196048.0
Greece,2022,17562400000.0,All financing schemes,€,83.4,Year,Females,5345035.0
Greece,2022,17562400000.0,All financing schemes,€,78.3,Year,Males,5114747.0
Spain,2014,93830600000.0,All financing schemes,€,86.2,Year,Females,23621034.0
Spain,2014,93830600000.0,All financing schemes,€,80.4,Year,Males,22874710.0
Spain,2015,98363320000.0,All financing schemes,€,85.7,Year,Females,23603001.0
Spain,2015,98363320000.0,All financing schemes,€,80.1,Year,Males,22822721.0
Spain,2016,99729020000.0,All financing schemes,€,86.3,Year,Females,23612439.0
Spain,2016,99729020000.0,All financing schemes,€,80.5,Year,Males,22806445.0
Spain,2017,104002630000.0,All financing schemes,€,86.1,Year,Females,23666286.0
Spain,2017,104002630000.0,All financing schemes,€,80.6,Year,Males,22831107.0
Spain,2018,108330280000.0,All financing schemes,€,86.3,Year,Females,23755470.0
Spain,2018,108330280000.0,All financing schemes,€,80.7,Year,Males,22889600.0
Spain,2019,113776090000.0,All financing schemes,€,86.7,Year,Females,23902168.0
Spain,2019,113776090000.0,All financing schemes,€,81.1,Year,Males,23016783.0
Spain,2020,120093310000.0,All financing schemes,€,85.1,Year,Females,24107382.0
Spain,2020,120093310000.0,All financing schemes,€,79.5,Year,Males,23210668.0
Spain,2021,126001250000.0,All financing schemes,€,86.2,Year,Females,24152187.0
Spain,2021,126001250000.0,All financing schemes,€,80.3,Year,Males,23248611.0
Spain,2022,131114070000.0,All financing schemes,€,85.9,Year,Females,24198046.0
Spain,2022,131114070000.0,All financing schemes,€,80.5,Year,Males,23288797.0
Finland,2014,20236910000.0,All financing schemes,€,84.1,Year,Females,2770906.0
Finland,2014,20236910000.0,All financing schemes,€,78.4,Year,Males,2680364.0
Finland,2015,20388590000.0,All financing schemes,€,84.4,Year,Females,2779890.0
Finland,2015,20388590000.0,All financing schemes,€,78.7,Year,Males,2691863.0
Finland,2016,20398750000.0,All financing schemes,€,84.4,Year,Females,2785818.0
Finland,2016,20398750000.0,All financing schemes,€,78.6,Year,Males,2701490.0
Finland,2017,20653820000.0,All financing schemes,€,84.5,Year,Females,2790970.0
Finland,2017,20653820000.0,All financing schemes,€,78.9,Year,Males,2712327.0
Finland,2018,21111010000.0,All financing schemes,€,84.5,Year,Females,2793999.0
Finland,2018,21111010000.0,All financing schemes,€,79.1,Year,Males,2719131.0
Finland,2019,21998370000.0,All financing schemes,€,84.8,Year,Females,2794629.0
Finland,2019,21998370000.0,All financing schemes,€,79.3,Year,Males,2723290.0
Finland,2020,22929000000.0,All financing schemes,€,84.8,Year,Females,2797030.0
Finland,2020,22929000000.0,All financing schemes,€,79.2,Year,Males,2728262.0
Finland,2021,24651760000.0,All financing schemes,€,84.6,Year,Females,2799985.0
Finland,2021,24651760000.0,All financing schemes,€,79.3,Year,Males,2733808.0
Finland,2022,25925610000.0,All financing schemes,€,83.8,Year,Females,2805140.0
Finland,2022,25925610000.0,All financing schemes,€,78.7,Year,Males,2743101.0
France,2014,247767170000.0,All financing schemes,€,86.1,Year,Females,34120851.0
France,2014,247767170000.0,All financing schemes,€,79.5,Year,Males,32045129.0
France,2015,251497430000.0,All financing schemes,€,85.6,Year,Females,34283895.0
France,2015,251497430000.0,All financing schemes,€,79.2,Year,Males,32174258.0
France,2016,256712360000.0,All financing schemes,€,85.8,Year,Females,34391005.0
France,2016,256712360000.0,All financing schemes,€,79.5,Year,Males,32247386.0
France,2017,261211060000.0,All financing schemes,€,85.7,Year,Females,34495464.0
France,2017,261211060000.0,All financing schemes,€,79.6,Year,Males,32314352.0
France,2018,264934590000.00003,All financing schemes,€,85.8,Year,Females,34611994.0
France,2018,264934590000.00003,All financing schemes,€,79.7,Year,Males,32414230.0
France,2019,270562469999.99997,All financing schemes,€,85.9,Year,Females,34739132.0
France,2019,270562469999.99997,All financing schemes,€,79.9,Year,Males,32551339.0
France,2020,279814910000.0,All financing schemes,€,85.3,Year,Females,34828670.0
France,2020,279814910000.0,All financing schemes,€,79.2,Year,Males,32644981.0
France,2021,307567680000.0,All financing schemes,€,85.5,Year,Females,34946473.0
France,2021,307567680000.0,All financing schemes,€,79.3,Year,Males,32782095.0
France,2022,313574390000.0,All financing schemes,€,85.1,Year,Females,35109077.0
France,2022,313574390000.0,All financing schemes,€,79.3,Year,Males,32982626.0
Croatia,2014,2907780000.0,All financing schemes,€,81.0,Year,Females,2186646.0
Croatia,2014,2907780000.0,All financing schemes,€,74.7,Year,Males,2030986.0
Croatia,2015,3027780000.0,All financing schemes,€,80.5,Year,Females,2170159.0
Croatia,2015,3027780000.0,All financing schemes,€,74.4,Year,Males,2010756.0
Croatia,2016,3183720000.0,All financing schemes,€,81.3,Year,Females,2146424.0
Croatia,2016,3183720000.0,All financing schemes,€,75.0,Year,Males,1984691.0
Croatia,2017,3327750000.0,All financing schemes,€,81.0,Year,Females,2122085.0
Croatia,2017,3327750000.0,All financing schemes,€,74.9,Year,Males,1956684.0
Croatia,2018,3560600000.0,All financing schemes,€,81.5,Year,Females,2090961.0
Croatia,2018,3560600000.0,All financing schemes,€,74.9,Year,Males,1923380.0
Croatia,2019,3785010000.0,All financing schemes,€,81.6,Year,Females,2064873.0
Croatia,2019,3785010000.0,All financing schemes,€,75.5,Year,Males,1903803.0
Croatia,2020,3897150000.0,All financing schemes,€,80.7,Year,Females,2041528.0
Croatia,2020,3897150000.0,All financing schemes,€,74.5,Year,Males,1891983.0
Croatia,2021,4719790000.0,All financing schemes,€,79.7,Year,Females,2019003.0
Croatia,2021,4719790000.0,All financing schemes,€,73.5,Year,Males,1874023.0
Croatia,2022,4933180000.0,All financing schemes,€,80.8,Year,Females,2000012.0
Croatia,2022,4933180000.0,All financing schemes,€,74.6,Year,Males,1862293.0
Hungary,2014,7488050000.0,All financing schemes,€,79.4,Year,Females,5152770.0
Hungary,2014,7488050000.0,All financing schemes,€,72.3,Year,Males,4697447.0
Hungary,2015,7730720000.0,All financing schemes,€,79.0,Year,Females,5128422.0
Hungary,2015,7730720000.0,All financing schemes,€,72.3,Year,Males,4687436.0
Hungary,2016,8123680000.0,All financing schemes,€,79.7,Year,Females,5101174.0
Hungary,2016,8123680000.0,All financing schemes,€,72.6,Year,Males,4678478.0
Hungary,2017,8566379999.999999,All financing schemes,€,79.3,Year,Females,5076104.0
Hungary,2017,8566379999.999999,All financing schemes,€,72.5,Year,Males,4663753.0
Hungary,2018,8952280000.0,All financing schemes,€,79.6,Year,Females,5054972.0
Hungary,2018,8952280000.0,All financing schemes,€,72.7,Year,Males,4658683.0
Hungary,2019,9206080000.0,All financing schemes,€,79.7,Year,Females,5039416.0
Hungary,2019,9206080000.0,All financing schemes,€,73.1,Year,Males,4660856.0
Hungary,2020,10047130000.0,All financing schemes,€,78.8,Year,Females,5025500.0
Hungary,2020,10047130000.0,All financing schemes,€,72.2,Year,Males,4663876.0
Hungary,2021,11367560000.0,All financing schemes,€,77.6,Year,Females,5004102.0
Hungary,2021,11367560000.0,All financing schemes,€,70.7,Year,Males,4647359.0
Hungary,2022,11296760000.0,All financing schemes,€,79.3,Year,Females,4981528.0
Hungary,2022,11296760000.0,All financing schemes,€,72.6,Year,Males,4628875.0
Hungary,2023,12493800000.0,All financing schemes,€,79.9,Year,Females,4974484.0
Hungary,2023,12493800000.0,All financing schemes,€,73.4,Year,Males,4625260.0
Ireland,2014,18559320000.0,All financing schemes,€,83.5,Year,Females,2342002.0
Ireland,2014,18559320000.0,All financing schemes,€,79.3,Year,Males,2295850.0
Ireland,2015,19291850000.0,All financing schemes,€,83.4,Year,Females,2364285.0
Ireland,2015,19291850000.0,All financing schemes,€,79.6,Year,Males,2313342.0
Ireland,2016,20180530000.0,All financing schemes,€,83.6,Year,Females,2387145.0
Ireland,2016,20180530000.0,All financing schemes,€,79.8,Year,Males,2339141.0
Ireland,2017,21216340000.0,All financing schemes,€,84.0,Year,Females,2424201.0
Ireland,2017,21216340000.0,All financing schemes,€,80.4,Year,Males,2374956.0
Ireland,2018,22460460000.0,All financing schemes,€,84.1,Year,Females,2451343.0
Ireland,2018,22460460000.0,All financing schemes,€,80.4,Year,Males,2404390.0
Ireland,2019,23931350000.0,All financing schemes,€,84.7,Year,Females,2493497.0
Ireland,2019,23931350000.0,All financing schemes,€,80.8,Year,Males,2446814.0
Ireland,2020,26505490000.0,All financing schemes,€,84.3,Year,Females,2530888.0
Ireland,2020,26505490000.0,All financing schemes,€,80.7,Year,Males,2481712.0
Ireland,2021,28631870000.0,All financing schemes,€,84.2,Year,Females,2557709.0
Ireland,2021,28631870000.0,All financing schemes,€,80.4,Year,Males,2509184.0
Ireland,2022,30983400000.0,All financing schemes,€,84.2,Year,Females,2604045.0
Ireland,2022,30983400000.0,All financing schemes,€,80.9,Year,Males,2550232.0
