country,year,expenditure,financing schemes,expenditure_unit,expectancy,life_expectancy_unit,sex,people
Ireland,2023,33129890000.0,All financing schemes,€,84.6,Year,Females,2666848.0
Ireland,2023,33129890000.0,All financing schemes,€,81.1,Year,Males,2604547.0
Iceland,2014,1116930000.0,All financing schemes,€,84.5,Year,Females,162353.0
Iceland,2014,1116930000.0,All financing schemes,€,81.3,Year,Males,163318.0
Iceland,2015,1284350000.0,All financing schemes,€,83.8,Year,Females,163914.0
Iceland,2015,1284350000.0,All financing schemes,€,81.2,Year,Males,165186.0
Iceland,2016,1533610000.0,All financing schemes,€,84.1,Year,Females,165259.0
Iceland,2016,1533610000.0,All financing schemes,€,80.4,Year,Males,167270.0
Iceland,2017,1824500000.0,All financing schemes,€,84.3,Year,Females,167316.0
Iceland,2017,1824500000.0,All financing schemes,€,81.1,Year,Males,171033.0
Iceland,2018,1876510000.0,All financing schemes,€,84.5,Year,Females,170850.0
Iceland,2018,1876510000.0,All financing schemes,€,81.3,Year,Males,177600.0
Iceland,2019,1904530000.0,All financing schemes,€,84.7,Year,Females,174154.0
Iceland,2019,1904530000.0,All financing schemes,€,81.7,Year,Males,182837.0
Iceland,2020,1828310000.0,All financing schemes,€,84.6,Year,Females,177193.0
Iceland,2020,1828310000.0,All financing schemes,€,81.6,Year,Males,186941.0
Iceland,2021,2118650000.0,All financing schemes,€,84.6,Year,Females,179749.0
Iceland,2021,2118650000.0,All financing schemes,€,81.8,Year,Males,189043.0
Iceland,2022,2478540000.0,All financing schemes,€,83.4,Year,Females,183153.0
Iceland,2022,2478540000.0,All financing schemes,€,80.9,Year,Males,193095.0
Iceland,2023,2579980000.0,All financing schemes,€,84.3,Year,Females,187800.0
Iceland,2023,2579980000.0,All financing schemes,€,80.7,Year,Males,199958.0
Italy,2014,144317000000.0,All financing schemes,€,85.6,Year,Females,31104396.0
Italy,2014,144317000000.0,All financing schemes,€,80.7,Year,Males,29241521.0
Italy,2015,146613000000.0,All financing schemes,€,84.9,Year,Females,31067182.0
Italy,2015,146613000000.0,All financing schemes,€,80.3,Year,Males,29228315.0
Italy,2016,147963000000.0,All financing schemes,€,85.6,Year,Females,30970668.0
Italy,2016,147963000000.0,All financing schemes,€,81.0,Year,Males,29193044.0
Italy,2017,150697000000.0,All financing schemes,€,85.2,Year,Females,30888080.0
Italy,2017,150697000000.0,All financing schemes,€,80.8,Year,Males,29178654.0
Italy,2018,153790000000.0,All financing schemes,€,85.6,Year,Females,30781300.0
Italy,2018,153790000000.0,All financing schemes,€,81.2,Year,Males,29156469.0
Italy,2019,155524000000.0,All financing schemes,€,85.7,Year,Females,30685478.0
Italy,2019,155524000000.0,All financing schemes,€,81.4,Year,Males,29131195.0
Italy,2020,159892000000.0,All financing schemes,€,84.5,Year,Females,30591392.0
Italy,2020,159892000000.0,All financing schemes,€,80.0,Year,Males,29050096.0
Italy,2021,170278000000.0,All financing schemes,€,84.9,Year,Females,30369987.0
Italy,2021,170278000000.0,All financing schemes,€,80.5,Year,Males,28866226.0
Italy,2022,175719000000.0,All financing schemes,€,84.8,Year,Females,30211177.0
Italy,2022,175719000000.0,All financing schemes,€,80.7,Year,Males,28818956.0
Italy,2023,176153000000.0,All financing schemes,€,85.4,Year,Females,30182369.0
Italy,2023,176153000000.0,All financing schemes,€,81.4,Year,Males,28814832.0
Liechtenstein,2014,283020000.0,All financing schemes,€,83.2,Year,Females,18729.0
Liechtenstein,2014,283020000.0,All financing schemes,€,81.0,Year,Males,18400.0
Liechtenstein,2015,324900000.0,All financing schemes,€,84.5,Year,Females,18813.0
Liechtenstein,2015,324900000.0,All financing schemes,€,80.9,Year,Males,18553.0
Liechtenstein,2016,329920000.0,All financing schemes,€,84.0,Year,Females,18962.0
Liechtenstein,2016,329920000.0,All financing schemes,€,80.6,Year,Males,18660.0
Liechtenstein,2017,325710000.0,All financing schemes,€,86.0,Year,Females,19064.0
Liechtenstein,2017,325710000.0,All financing schemes,€,81.6,Year,Males,18746.0
Liechtenstein,2018,314300000.0,All financing schemes,€,85.5,Year,Females,19224.0
Liechtenstein,2018,314300000.0,All financing schemes,€,80.7,Year,Males,18890.0
Liechtenstein,2019,332630000.0,All financing schemes,€,85.8,Year,Females,19353.0
Liechtenstein,2019,332630000.0,All financing schemes,€,82.6,Year,Males,19025.0
Liechtenstein,2020,340190000.0,All financing schemes,€,83.4,Year,Females,19532.0
Liechtenstein,2020,340190000.0,All financing schemes,€,80.0,Year,Males,19215.0
Liechtenstein,2021,360150000.0,All financing schemes,€,86.4,Year,Females,19687.0
Liechtenstein,2021,360150000.0,All financing schemes,€,82.5,Year,Males,19368.0
Liechtenstein,2022,395760000.0,All financing schemes,€,85.3,Year,Females,19812.0
Liechtenstein,2022,395760000.0,All financing schemes,€,83.0,Year,Males,19496.0
Lithuania,2014,2265580000.0,All financing schemes,€,80.1,Year,Females,1591447.0
Lithuania,2014,2265580000.0,All financing schemes,€,69.2,Year,Males,1356415.0
Lithuania,2015,2423880000.0,All financing schemes,€,79.7,Year,Females,1580254.0
Lithuania,2015,2423880000.0,All financing schemes,€,69.2,Year,Males,1346390.0
Lithuania,2016,2581360000.0,All financing schemes,€,80.1,Year,Females,1563839.0
Lithuania,2016,2581360000.0,All financing schemes,€,69.5,Year,Males,1331734.0
Lithuania,2017,2732830000.0,All financing schemes,€,80.5,Year,Females,1544399.0
Lithuania,2017,2732830000.0,All financing schemes,€,70.7,Year,Males,1314678.0
Lithuania,2018,2972320000.0,All financing schemes,€,80.7,Year,Females,1526156.0
Lithuania,2018,2972320000.0,All financing schemes,€,70.9,Year,Males,1300044.0
Lithuania,2019,3419530000.0,All financing schemes,€,81.2,Year,Females,1517016.0
Lithuania,2019,3419530000.0,All financing schemes,€,71.6,Year,Males,1295184.0
Lithuania,2020,3727720000.0,All financing schemes,€,80.1,Year,Females,1510500.0
Lithuania,2020,3727720000.0,All financing schemes,€,70.2,Year,Males,1299477.0
Lithuania,2021,4382530000.0,All financing schemes,€,78.8,Year,Females,1505796.0
Lithuania,2021,4382530000.0,All financing schemes,€,69.5,Year,Males,1304965.0
Lithuania,2022,4881950000.0,All financing schemes,€,80.1,Year,Females,1499399.0
Lithuania,2022,4881950000.0,All financing schemes,€,71.4,Year,Males,1306599.0
Lithuania,2023,5255050000.0,All financing schemes,€,81.9,Year,Females,1521463.0
Lithuania,2023,5255050000.0,All financing schemes,€,72.9,Year,Males,1335816.0
Luxembourg,2014,2708900000.0,All financing schemes,€,85.2,Year,Females,274563.0
Luxembourg,2014,2708900000.0,All financing schemes,€,79.4,Year,Males,275117.0
Luxembourg,2015,2751040000.0,All financing schemes,€,84.7,Year,Females,280986.0
Luxembourg,2015,2751040000.0,All financing schemes,€,80.0,Year,Males,281972.0
Luxembourg,2016,2850330000.0,All financing schemes,€,85.4,Year,Females,287056.0
Luxembourg,2016,2850330000.0,All financing schemes,€,80.1,Year,Males,289193.0
Luxembourg,2017,2987170000.0,All financing schemes,€,84.4,Year,Females,294026.0
Luxembourg,2017,2987170000.0,All financing schemes,€,79.9,Year,Males,296641.0
Luxembourg,2018,3174330000.0,All financing schemes,€,84.6,Year,Females,299425.0
Luxembourg,2018,3174330000.0,All financing schemes,€,80.1,Year,Males,302580.0
Luxembourg,2019,3411860000.0,All financing schemes,€,85.2,Year,Females,305174.0
Luxembourg,2019,3411860000.0,All financing schemes,€,80.2,Year,Males,308720.0
Luxembourg,2020,3719750000.0,All financing schemes,€,84.5,Year,Females,311144.0
Luxembourg,2020,3719750000.0,All financing schemes,€,79.9,Year,Males,314964.0
Luxembourg,2021,4096100000.0000005,All financing schemes,€,84.8,Year,Females,315274.0
Luxembourg,2021,4096100000.0000005,All financing schemes,€,80.5,Year,Males,319456.0
Luxembourg,2022,4304060000.0,All financing schemes,€,85.2,Year,Females,320333.0
Luxembourg,2022,4304060000.0,All financing schemes,€,80.8,Year,Males,325064.0
Luxembourg,2023,4586370000.0,All financing schemes,€,85.0,Year,Females,328365.0
Luxembourg,2023,4586370000.0,All financing schemes,€,81.7,Year,Males,332444.0
Latvia,2014,1290770000.0,All financing schemes,€,79.4,Year,Females,1084423.0
Latvia,2014,1290770000.0,All financing schemes,€,69.1,Year,Males,917045.0
Latvia,2015,1388840000.0,All financing schemes,€,79.5,Year,Females,1074889.0
Latvia,2015,1388840000.0,All financing schemes,€,69.7,Year,Males,911207.0
Latvia,2016,1556090000.0,All financing schemes,€,79.6,Year,Females,1064658.0
Latvia,2016,1556090000.0,All financing schemes,€,69.8,Year,Males,904299.0
Latvia,2017,1609730000.0,All financing schemes,€,79.7,Year,Females,1054433.0
Latvia,2017,1609730000.0,All financing schemes,€,69.8,Year,Males,895683.0
Latvia,2018,1804220000.0,All financing schemes,€,79.7,Year,Females,1044738.0
Latvia,2018,1804220000.0,All financing schemes,€,70.1,Year,Males,889641.0
Latvia,2019,2029110000.0,All financing schemes,€,80.1,Year,Females,1035059.0
Latvia,2019,2029110000.0,All financing schemes,€,70.9,Year,Males,884909.0
Latvia,2020,2193540000.0,All financing schemes,€,80.0,Year,Females,1026719.0
Latvia,2020,2193540000.0,All financing schemes,€,70.6,Year,Males,880956.0
Latvia,2021,3038070000.0,All financing schemes,€,78.0,Year,Females,1017998.0
Latvia,2021,3038070000.0,All financing schemes,€,68.2,Year,Males,875225.0
Latvia,2022,2925670000.0,All financing schemes,€,79.4,Year,Females,1006700.0
Latvia,2022,2925670000.0,All financing schemes,€,69.4,Year,Males,869057.0
Malta,2014,795040000.0,All financing schemes,€,84.2,Year,Females,213935.0
Malta,2014,795040000.0,All financing schemes,€,79.7,Year,Males,214221.0
Malta,2015,889470000.0,All financing schemes,€,84.0,Year,Females,218310.0
Malta,2015,889470000.0,All financing schemes,€,79.7,Year,Males,220495.0
Malta,2016,945120000.0,All financing schemes,€,84.3,Year,Females,223127.0
Malta,2016,945120000.0,All financing schemes,€,80.5,Year,Males,226508.0
Malta,2017,1042180000.0000001,All financing schemes,€,84.5,Year,Females,227632.0
Malta,2017,1042180000.0000001,All financing schemes,€,80.0,Year,Males,231743.0
Malta,2018,1109700000.0,All financing schemes,€,84.4,Year,Females,234099.0
Malta,2018,1109700000.0,All financing schemes,€,80.2,Year,Males,240738.0
Malta,2019,1297840000.0,All financing schemes,€,84.4,Year,Females,240787.0
Malta,2019,1297840000.0,All financing schemes,€,81.0,Year,Males,252181.0
Malta,2020,1415730000.0,All financing schemes,€,84.3,Year,Females,248296.0
Malta,2020,1415730000.0,All financing schemes,€,80.0,Year,Males,266559.0
Malta,2021,1588880000.0,All financing schemes,€,84.0,Year,Females,248511.0
Malta,2021,1588880000.0,All financing schemes,€,80.6,Year,Males,267614.0
Malta,2022,1660940000.0,All financing schemes,€,84.5,Year,Females,249705.0
Malta,2022,1660940000.0,All financing schemes,€,80.2,Year,Males,270469.0
Netherlands,2014,70964000000.0,All financing schemes,€,83.5,Year,Females,8494904.0
Netherlands,2014,70964000000.0,All financing schemes,€,80.0,Year,Males,8334385.0
Netherlands,2015,71236000000.0,All financing schemes,€,83.2,Year,Females,8527868.0
Netherlands,2015,71236000000.0,All financing schemes,€,79.9,Year,Males,8372858.0
Netherlands,2016,72918000000.0,All financing schemes,€,83.2,Year,Females,8561985.0
Netherlands,2016,72918000000.0,All financing schemes,€,80.0,Year,Males,8417135.0
Netherlands,2017,74614000000.0,All financing schemes,€,83.4,Year,Females,8606405.0
Netherlands,2017,74614000000.0,All financing schemes,€,80.2,Year,Males,8475102.0
Netherlands,2018,77553000000.0,All financing schemes,€,83.4,Year,Females,8654043.0
Netherlands,2018,77553000000.0,All financing schemes,€,80.3,Year,Males,8527041.0
Netherlands,2019,82447000000.0,All financing schemes,€,83.7,Year,Females,8701077.0
Netherlands,2019,82447000000.0,All financing schemes,€,80.6,Year,Males,8581086.0
Netherlands,2020,89399000000.0,All financing schemes,€,83.1,Year,Females,8759554.0
Netherlands,2020,89399000000.0,All financing schemes,€,79.7,Year,Males,8648031.0
Netherlands,2021,96852000000.0,All financing schemes,€,83.0,Year,Females,8788879.0
Netherlands,2021,96852000000.0,All financing schemes,€,79.7,Year,Males,8686536.0
Netherlands,2022,96820000000.0,All financing schemes,€,83.1,Year,Females,8845204.0
Netherlands,2022,96820000000.0,All financing schemes,€,80.2,Year,Males,8745468.0
Norway,2014,35132030000.0,All financing schemes,€,84.2,Year,Females,2541622.0
Norway,2014,35132030000.0,All financing schemes,€,80.1,Year,Males,2567434.0
Norway,2015,35220230000.0,All financing schemes,€,84.2,Year,Females,2566978.0
Norway,2015,35220230000.0,All financing schemes,€,80.5,Year,Males,2598824.0
Norway,2016,35318920000.0,All financing schemes,€,84.2,Year,Females,2588874.0
Norway,2016,35318920000.0,All financing schemes,€,80.7,Year,Males,2625111.0
Norway,2017,36447730000.0,All financing schemes,€,84.3,Year,Females,2609187.0
Norway,2017,36447730000.0,All financing schemes,€,81.0,Year,Males,2649130.0
Norway,2018,37118100000.0,All financing schemes,€,84.5,Year,Females,2627248.0
Norway,2018,37118100000.0,All financing schemes,€,81.1,Year,Males,2668371.0
Norway,2019,38112600000.0,All financing schemes,€,84.7,Year,Females,2643139.0
Norway,2019,38112600000.0,All financing schemes,€,81.3,Year,Males,2685073.0
Norway,2020,36879920000.0,All financing schemes,€,84.9,Year,Females,2661018.0
Norway,2020,36879920000.0,All financing schemes,€,81.6,Year,Males,2706562.0
Norway,2021,41754350000.0,All financing schemes,€,84.7,Year,Females,2672110.0
Norway,2021,41754350000.0,All financing schemes,€,81.7,Year,Males,2719259.0
Norway,2022,44879540000.0,All financing schemes,€,84.2,Year,Females,2687938.0
Norway,2022,44879540000.0,All financing schemes,€,80.9,Year,Males,2737332.0
Poland,2014,25681210000.0,All financing schemes,€,81.7,Year,Females,19613892.0
Poland,2014,25681210000.0,All financing schemes,€,73.7,Year,Males,18403964.0
Poland,2015,27280040000.0,All financing schemes,€,81.6,Year,Females,19608451.0
Poland,2015,27280040000.0,All financing schemes,€,73.5,Year,Males,18397163.0
Poland,2016,27756390000.0,All financing schemes,€,82.0,Year,Females,19590169.0
Poland,2016,27756390000.0,All financing schemes,€,73.9,Year,Males,18377040.0
Poland,2017,30663800000.0,All financing schemes,€,81.8,Year,Females,19595127.0
Poland,2017,30663800000.0,All financing schemes,€,73.9,Year,Males,18377837.0
Poland,2018,31501680000.0,All financing schemes,€,81.7,Year,Females,19596388.0
Poland,2018,31501680000.0,All financing schemes,€,73.7,Year,Males,18380299.0
Poland,2019,34400250000.0,All financing schemes,€,81.9,Year,Females,19592436.0
Poland,2019,34400250000.0,All financing schemes,€,74.1,Year,Males,18380376.0
Poland,2020,34182620000.000004,All financing schemes,€,80.6,Year,Females,19584757.0
Poland,2020,34182620000.000004,All financing schemes,€,72.4,Year,Males,18373381.0
Poland,2021,37110840000.0,All financing schemes,€,79.5,Year,Females,19131216.0
Poland,2021,37110840000.0,All financing schemes,€,71.4,Year,Males,17942141.0
Poland,2022,41869590000.0,All financing schemes,€,81.1,Year,Females,19043758.0
Poland,2022,41869590000.0,All financing schemes,€,73.4,Year,Males,17846003.0
Poland,2023,52465050000.0,All financing schemes,€,82.1,Year,Females,18980357.0
Poland,2023,52465050000.0,All financing schemes,€,74.6,Year,Males,17773379.0
Portugal,2014,16168200000.0,All financing schemes,€,84.4,Year,Females,5478747.0
Portugal,2014,16168200000.0,All financing schemes,€,78.0,Year,Males,4965345.0
Portugal,2015,16742900000.000002,All financing schemes,€,84.3,Year,Females,5460453.0
Portugal,2015,16742900000.000002,All financing schemes,€,78.1,Year,Males,4934668.0
Portugal,2016,17519590000.0,All financing schemes,€,84.3,Year,Females,5449089.0
Portugal,2016,17519590000.0,All financing schemes,€,78.1,Year,Males,4919465.0
Portugal,2017,18234530000.0,All financing schemes,€,84.6,Year,Females,5436542.0
Portugal,2017,18234530000.0,All financing schemes,€,78.4,Year,Males,4907936.0
Portugal,2018,19313260000.0,All financing schemes,€,84.5,Year,Females,5433139.0
Portugal,2018,19313260000.0,All financing schemes,€,78.3,Year,Males,4902631.0
Portugal,2019,20395170000.0,All financing schemes,€,84.8,Year,Females,5434882.0
Portugal,2019,20395170000.0,All financing schemes,€,78.7,Year,Males,4898614.0
Portugal,2020,21150130000.0,All financing schemes,€,84.3,Year,Females,5448405.0
Portugal,2020,21150130000.0,All financing schemes,€,78.5,Year,Males,4926990.0
Portugal,2021,24033060000.0,All financing schemes,€,84.4,Year,Females,5451426.0
Portugal,2021,24033060000.0,All financing schemes,€,78.5,Year,Males,4942871.0
Portugal,2022,25370250000.0,All financing schemes,€,84.5,Year,Females,5453855.0
Portugal,2022,25370250000.0,All financing schemes,€,78.9,Year,Males,4967262.0
Portugal,2023,26559580000.0,All financing schemes,€,85.3,Year,Females,5495973.0
Portugal,2023,26559580000.0,All financing schemes,€,79.5,Year,Males,5020648.0
Romania,2014,7568110000.0,All financing schemes,€,78.7,Year,Females,10201259.0
Romania,2014,7568110000.0,All financing schemes,€,71.3,Year,Males,9746052.0
Romania,2015,7922960000.0,All financing schemes,€,78.6,Year,Females,10163573.0
Romania,2015,7922960000.0,All financing schemes,€,71.4,Year,Males,9707074.0
Romania,2016,8509070000.0,All financing schemes,€,79.0,Year,Females,10110852.0
Romania,2016,8509070000.0,All financing schemes,€,71.6,Year,Males,9649733.0
Romania,2017,9671850000.0,All financing schemes,€,79.0,Year,Females,10041869.0
Romania,2017,9671850000.0,All financing schemes,€,71.6,Year,Males,9602080.0
Romania,2018,11371070000.0,All financing schemes,€,79.2,Year,Females,9978614.0
Romania,2018,11371070000.0,All financing schemes,€,71.7,Year,Males,9554867.0
Romania,2019,12810050000.0,All financing schemes,€,79.5,Year,Females,9914008.0
Romania,2019,12810050000.0,All financing schemes,€,71.9,Year,Males,9500450.0
Romania,2020,13727900000.0,All financing schemes,€,78.3,Year,Females,9868177.0
Romania,2020,13727900000.0,All financing schemes,€,70.4,Year,Males,9460661.0
Romania,2021,15631780000.0,All financing schemes,€,76.6,Year,Females,9814072.0
Romania,2021,15631780000.0,All financing schemes,€,69.2,Year,Males,9387590.0
Romania,2022,16337180000.0,All financing schemes,€,79.2,Year,Females,9802644.0
Romania,2022,16337180000.0,All financing schemes,€,71.3,Year,Males,9239811.0
Serbia,2021,5339610000.0,All financing schemes,€,75.7,Year,Females,3525575.0
Serbia,2021,5339610000.0,All financing schemes,€,70.0,Year,Males,3345972.0
Serbia,2022,5835650000.0,All financing schemes,€,77.9,Year,Females,3489070.0
Serbia,2022,5835650000.0,All financing schemes,€,72.7,Year,Males,3308035.0
Sweden,2014,48043300000.0,All financing schemes,€,84.2,Year,Females,4830507.0
Sweden,2014,48043300000.0,All financing schemes,€,80.4,Year,Males,4814357.0
Sweden,2015,49212490000.0,All financing schemes,€,84.1,Year,Females,4875115.0
Sweden,2015,49212490000.0,All financing schemes,€,80.4,Year,Males,4872240.0
Sweden,2016,50601130000.0,All financing schemes,€,84.1,Year,Females,4920051.0
Sweden,2016,50601130000.0,All financing schemes,€,80.6,Year,Males,4930966.0
Sweden,2017,51771230000.0,All financing schemes,€,84.1,Year,Females,4981806.0
Sweden,2017,51771230000.0,All financing schemes,€,80.8,Year,Males,5013347.0
Sweden,2018,51496640000.0,All financing schemes,€,84.3,Year,Females,5037580.0
Sweden,2018,51496640000.0,All financing schemes,€,80.9,Year,Males,5082662.0
Sweden,2019,51655660000.0,All financing schemes,€,84.8,Year,Females,5087747.0
Sweden,2019,51655660000.0,All financing schemes,€,81.5,Year,Males,5142438.0
Sweden,2020,54461320000.0,All financing schemes,€,84.2,Year,Females,5131775.0
Sweden,2020,54461320000.0,All financing schemes,€,80.6,Year,Males,5195814.0
Sweden,2021,60031240000.0,All financing schemes,€,84.9,Year,Females,5156448.0
Sweden,2021,60031240000.0,All financing schemes,€,81.3,Year,Males,5222847.0
Sweden,2022,59110130000.0,All financing schemes,€,84.8,Year,Females,5191619.0
Sweden,2022,59110130000.0,All financing schemes,€,81.4,Year,Males,5260707.0
Sweden,2023,59832740000.0,All financing schemes,€,85.0,Year,Females,5223232.0
Sweden,2023,59832740000.0,All financing schemes,€,81.7,Year,Males,5298324.0
Slovenia,2014,3199660000.0,All financing schemes,€,84.1,Year,Females,1040211.0
Slovenia,2014,3199660000.0,All financing schemes,€,78.2,Year,Males,1020874.0
Slovenia,2015,3309200000.0,All financing schemes,€,83.9,Year,Females,1040645.0
Slovenia,2015,3309200000.0,All financing schemes,€,77.8,Year,Males,1022229.0
Slovenia,2016,3428780000.0,All financing schemes,€,84.3,Year,Females,1040855.0
Slovenia,2016,3428780000.0,All financing schemes,€,78.2,Year,Males,1023333.0
Slovenia,2017,3520390000.0,All financing schemes,€,84.0,Year,Females,1040770.0
Slovenia,2017,3520390000.0,All financing schemes,€,78.2,Year,Males,1025125.0
Slovenia,2018,3797150000.0,All financing schemes,€,84.4,Year,Females,1039839.0
Slovenia,2018,3797150000.0,All financing schemes,€,78.5,Year,Males,1027041.0
Slovenia,2019,4124920000.0,All financing schemes,€,84.5,Year,Females,1042252.0
Slovenia,2019,4124920000.0,All financing schemes,€,78.7,Year,Males,1038656.0
Slovenia,2020,4435430000.0,All financing schemes,€,83.4,Year,Females,1044795.0
Slovenia,2020,4435430000.0,All financing schemes,€,77.8,Year,Males,1051066.0
Slovenia,2021,4956320000.0,All financing schemes,€,83.8,Year,Females,1049039.0
Slovenia,2021,4956320000.0,All financing schemes,€,77.7,Year,Males,1059938.0
Slovenia,2022,5478520000.0,All financing schemes,€,84.1,Year,Females,1049485.0
Slovenia,2022,5478520000.0,All financing schemes,€,78.6,Year,Males,1057695.0
Slovenia,2023,5938820000.0,All financing schemes,€,84.9,Year,Females,1053701.0
Slovenia,2023,5938820000.0,All financing schemes,€,79.1,Year,Males,1063271.0
Slovakia,2014,5256330000.0,All financing schemes,€,80.5,Year,Females,2776889.0
Slovakia,2014,5256330000.0,All financing schemes,€,73.3,Year,Males,2639060.0
Slovakia,2015,5418250000.0,All financing schemes,€,80.2,Year,Females,2779021.0
Slovakia,2015,5418250000.0,All financing schemes,€,73.1,Year,Males,2642328.0
Slovakia,2016,5666470000.0,All financing schemes,€,80.7,Year,Females,2780170.0
Slovakia,2016,5666470000.0,All financing schemes,€,73.8,Year,Males,2646082.0
Slovakia,2017,5721140000.0,All financing schemes,€,80.7,Year,Females,2783659.0
Slovakia,2017,5721140000.0,All financing schemes,€,73.8,Year,Males,2651684.0
Slovakia,2018,5991410000.0,All financing schemes,€,80.8,Year,Females,2786606.0
Slovakia,2018,5991410000.0,All financing schemes,€,73.9,Year,Males,2656514.0
Slovakia,2019,6534210000.0,All financing schemes,€,81.2,Year,Females,2789344.0
Slovakia,2019,6534210000.0,All financing schemes,€,74.3,Year,Males,2661077.0
Slovakia,2020,6659300000.0,All financing schemes,€,80.4,Year,Females,2792523.0
Slovakia,2020,6659300000.0,All financing schemes,€,73.5,Year,Males,2665350.0
Slovakia,2021,7776080000.0,All financing schemes,€,78.2,Year,Females,2793295.0
Slovakia,2021,7776080000.0,All financing schemes,€,71.2,Year,Males,2666486.0
Slovakia,2022,8476280000.000001,All financing schemes,€,80.5,Year,Females,2776809.0
Slovakia,2022,8476280000.000001,All financing schemes,€,73.6,Year,Males,2657903.0
United Kingdom,2014,229962020000.0,All financing schemes,€,83.2,Year,Females,32687816.0
United Kingdom,2014,229962020000.0,All financing schemes,€,79.5,Year,Males,31663387.0
United Kingdom,2015,261846110000.0,All financing schemes,€,82.8,Year,Females,32919294.0
United Kingdom,2015,261846110000.0,All financing schemes,€,79.2,Year,Males,31934099.0
United Kingdom,2016,240323800000.0,All financing schemes,€,83.0,Year,Females,33152984.0
United Kingdom,2016,240323800000.0,All financing schemes,€,79.4,Year,Males,32226060.0
United Kingdom,2017,231445230000.0,All financing schemes,€,83.1,Year,Females,33364404.0
United Kingdom,2017,231445230000.0,All financing schemes,€,79.5,Year,Males,32479738.0
United Kingdom,2018,239761830000.0,All financing schemes,€,83.1,Year,Females,33563620.0
United Kingdom,2018,239761830000.0,All financing schemes,€,79.5,Year,Males,32709956.0
